724	br-b13	13	40	15518	The results were good although they are difficult to compare with hand brushing , particularly when the individual knows how to brush his teeth properly . 
725	br-b13	13	41	15544	The electric gadget is most helpful when there are many crowned teeth and in individuals who are elderly , bedfast with a chronic disease , or are handicapped by disorders such_as cerebral_palsy or muscular_dystrophy . 
726	br-b13	14	42	15579	But for many_of us , it will prove an enjoyable luxury . 
727	br-b13	14	43	15591	It is not as convenient as the old type toothbrush and the paste tends to shimmy of the bristles . 
728	br-b13	14	44	15611	Since the apparatus is new , it requires experimentation and changes in technique . 
729	br-b13	15	45	15625	writes : Does numbness in the left_hand at night , which awakens the person , indicate brain_tumor ? 
730	br-b13	16	46	15643	No . 
731	br-b13	16	47	15645	This is a common symptom and the cause usually is pressure on the nerve leading to the affected hand . 
732	br-b13	16	48	15665	The pressure may come from muscles , tendons , or bones anywhere from the neck to the hand . 
733	br-b13	17	49	15684	writes : Do steam_baths have any health value ? 
734	br-b13	18	50	15693	No , other_than cleaning_out the pores and making the sweat_glands work harder . 
735	br-b13	18	51	15706	An ordinary hot bath or shower will do the same . 
736	br-b13	19	52	15717	writes : What makes my hands numb when sewing ? 
737	br-b13	20	53	15727	There are many possibilities , including poor circulation , a variety of neurological conditions , and functional disorders . 
738	br-b13	20	54	15746	This manifestation may be an early sign of multiple_sclerosis or the beginning of sewer 's cramp . 
739	br-b13	21	55	15763	writes : Does a brace help in sciatica ? 
740	br-b13	22	56	15772	A back_brace might help , depending_upon the cause of sciatica . 
741	br-b13	23	57	15783	writes : Does the cholesterol go_down when most of the thyroid_gland is removed ? 
742	br-b13	24	58	15797	No . 
743	br-b13	24	59	15799	It usually goes_up . 
744	br-b13	24	60	15803	The cholesterol level in the blood is influenced by the glands of the body . 
745	br-b13	24	61	15818	It is low when the thyroid is overactive and high when the gland is sluggish . 
746	br-b13	24	62	15834	The latter is likely to occur when the thyroid is removed . 
747	br-b13	25	63	15846	The gap between the bookshelf and the record cabinet grows smaller with each new recording catalogue . 
748	br-b13	26	64	15863	There 's more reading and instruction to be heard on discs than ever before , although the spoken rather_than the sung word is as old as Thomas_Alva_Edison 's first experiment in recorded sound . 
749	br-b13	26	65	15897	Edison could hardly have guessed , however , that Sophocles would one day appear in stereo . 
750	br-b13	27	66	15914	If the record buyer 's tastes are somewhat eclectic or even the slightest bit esoteric , he will find them satisfied on educational records . 
751	br-b13	27	67	15939	And he will avoid eye-strain in the process . 
752	br-b13	28	68	15948	Everything from poetry to phonetics , history to histrionics , philosophy to party_games has been adapted to the turntable . 
753	br-b13	29	69	15968	For sheer ambition , take the Decca series titled modestly `` Wisdom '' . 
754	br-b13	29	70	15982	Volumes One and Two , selected from the sound_tracks of a television series , contain `` conversations with the elder wise_men of our day '' . 
755	br-b13	30	71	16008	These sages include poet Carl_Sandburg , statesman Jawaharlal_Nehru and sculptor Jacques_Lipchitz , in Volume One , and playwright Sean_O'Casey , David_Ben-Gurion , philosopher Bertrand_Russell and the late Frank_Lloyd_Wright in the second set . 
756	br-b13	30	72	16041	Hugh_Downs is heard interviewing Wright , for an added prestige fillip . 
757	br-b13	31	73	16053	There 's more specialization and a narrower purpose in two albums recently issued by Dover_Publications . 
758	br-b13	31	74	16069	Dover `` publishes '' what the company calls `` Listen_and_Learn '' productions designed to teach foreign languages . 
759	br-b13	31	75	16087	Previous presentations have been on French , Spanish , Russian , Italian , German and Japanese . 
760	br-b13	32	76	16104	But the firm has recognized the tight dollar and the tourist 's desire to visit the `` smaller , less traveled and relatively inexpensive countries '' , and is now prepared to teach modern_Greek and Portuguese through recordings . 
761	br-b13	32	77	16143	The respective vocabularies `` essential for travel '' are available in separate albums . 
762	br-b13	33	78	16157	Thanks to Spoken_Arts_Records , history buffs may hear Lincoln 's `` most memorable speeches and letters '' in a two disc set , interpreted by Lincoln authority and lecturer Roy_P._Basler . 
763	br-b13	33	79	16188	As a contemporary bonus , the set includes Carl_Sandburg 's address at a joint session of Congress , delivered on Lincoln 's birthday two years ago . 
764	br-b13	34	80	16215	For those who `` like poetry but never get_around_to reading it '' , the Library_of_Congress makes it possible for poets to be heard reading their own work . 
765	br-b13	34	81	16243	The program was instituted in 1940 , and releases are available only from the Recording_Laboratory of the Library_of_Congress , Washington 25 , D._C. A catalogue is available on_request . 
766	br-b13	35	82	16272	Newest on the list are John_Ciardi , W._D._Snodgrass , I._A._Richards , Oscar_Williams , Robert_Hillyer , John_Hall_Wheelock , Stephen_Vincent_Benet , Edwin_Muir , John_Peal_Bishop and Maxwell_Bodenheim . 
767	br-b13	35	83	16297	Two poets are paired on each record , in the order given above . 
768	br-b13	36	84	16311	Decca is not the only large commercial company to impart instruction . 
769	br-b13	36	85	16323	RCA_Victor has an ambitious and useful project in a stereo series called `` Adventures in Music '' , which is an instructional record library for elementary_schools . 
770	br-b13	36	86	16350	Howard_Mitchell and the National_Symphony perform in the first two releases , designed for grades one and two . 
771	br-b13	36	87	16368	Teaching guides are included with each record . 
772	br-b13	37	88	16376	In an effort to fortify himself against the unforeseen upsets sure to arise in the future , Herbert_A._Leggett , banker editor of the Phoenix `` Arizona_Progress '' , reflects upon a_few of the depressing experiences of the feverish fifties . 
773	br-b13	38	89	16416	One of the roughest was the TV quiz shows , which gave him inferiority_complexes . 
774	br-b13	38	90	16431	Though it was a great relief when the big brains on these shows turned_out to be frauds and phonies , it did irreparable damage to the ego of the editor and many_another intelligent , well-informed American . 
775	br-b13	39	91	16468	But the one that upset the financially wise was the professional dancer who related in a book how he parlayed his earnings into a $ 2000000 profit on the stock_market . 
776	br-b13	39	92	16499	Every man who dabbles_in the market to make a_little easy_money on_the_side and suffers losses could at the time hardly face his wife who was wondering how her husband could be so dumb . 
777	br-b13	39	93	16532	Investors breathed more freely when it was learned that this acrobatic dancer had turned magician and was only doing a best_seller book to make some dough . 
778	br-b13	40	94	16559	People who take us for suckers are like the Westerner who had on exhibit his superior marksmanship in the form of a number of bull's-eye achievements . 
779	br-b13	40	95	16586	The promoter who wanted to sign him up for the circus asked him how he was able to do it . 
780	br-b13	40	96	16607	His answer was simple but honest . 
781	br-b13	40	97	16614	He just shot at the board and_then drew circles around the holes to form a bull's-eye . 
782	br-b13	41	98	16631	One of the obstacles to the easy control of a 2 - year old child is a lack of verbal communication . 
783	br-b13	41	99	16653	The child understands no . 
784	br-b13	41	100	16658	He senses his mother 's disapproval . 
785	br-b13	41	101	16665	But explanations leave him confused and unmoved . 
786	br-b13	42	102	16673	If his mother loves him , he clings_to that love as a ballast . 
787	br-b13	42	103	16687	It motivates his behavior . 
788	br-b13	42	104	16692	He wants Mommy to think him a good boy . 
789	br-b13	42	105	16702	He does n't want her to look frowningly at him , or speak_to him angrily . 
790	br-b13	42	106	16718	This breaks_his_heart . 
791	br-b13	42	107	16721	He wants to be called sweet , good , considerate and mother 's little helper . 
792	br-b13	42	108	16737	But even mother 's loving attitude will not always prevent misbehavior . 
793	br-b13	43	109	16749	His desires are so strong that he needs constant reassurance of his mother 's love for him and what she expects of him , in_order to overcome them . 
794	br-b13	43	110	16778	His own inner voice , which should tell him what not to do , has not developed . 
795	br-b13	43	111	16796	It won't develop until he has words with which to clothe it . 
796	br-b13	43	112	16809	The conscience is non-existent in the 2 - year old . 
797	br-b13	44	113	16820	What can a mother do then to prevent misbehavior ? 
798	br-b13	44	114	16830	She can decrease the number of temptations . 
799	br-b13	44	115	16838	She can remove all knick-knacks within reach . 
800	br-b13	44	116	16846	The fewer nos she has_to utter the more effective they will be . 
801	br-b13	45	117	16859	She should offer substitutes for the temptations which seem overwhelmingly desirable to the child . 
802	br-b13	45	118	16874	If he can't play with Mommy 's magazines , he should have some old numbers of his own . 
803	br-b13	45	119	16893	If Daddy 's books are out_of_bounds his own picture_books are not . 
804	br-b13	45	120	16905	Toys he has can be made to act_as substitutes for family temptations such_as refrigerator and gas_stove . 
805	br-b13	46	121	16922	During this precarious period of development the mother should continue to influence the growth of the child 's conscience . 
806	br-b13	46	122	16942	She tells him of the consequences of his behavior . 
807	br-b13	46	123	16952	If he bites a playmate she says , `` Danny won't like you '' . 
808	br-b13	46	124	16967	If he snatches a toy , she says , `` Caroline wants her own truck just as you do '' . 
809	br-b13	47	125	16988	There is no use trying to `` Explain '' to a 2 - year old . 
810	br-b13	47	126	17004	Actions speak louder . 
811	br-b13	47	127	17008	Remove temptations . 
812	br-b13	47	128	17011	Remove the child from the scene of his misbehavior . 
813	br-b13	47	129	17021	Substitute approved objects for forbidden ones and keep telling him how he is to act . 
814	br-b13	47	130	17037	He won't submit to his natural desires all_the_time , and it 's Mother 's love that is responsible_for his good behavior . 
815	br-b20	1	1	17059	The nuclear war is already being fought , except that the bombs are not being dropped on enemy targets - not_yet . 
816	br-b20	1	2	17081	It is being fought , moreover , in fairly close correspondence with the predictions of the soothsayers of the think_factories . 
817	br-b20	1	3	17102	They predicted escalation , and escalation is what we are getting . 
